TLD,Alexa #,Domain #,Start Date,Zone,Whois Server,Registry
af,70,0,1997-10-16,af,whois.nic.af,"<a class=""jqgrid-link"" href=""http://www.nic.af"" target=""_blank"">http://www.nic.af</a>"
wiki,69,22081,2014-02-06,wiki,whois.nic.wiki,"<a class=""jqgrid-link"" href=""http://nic.wiki"" target=""_blank"">http://nic.wiki</a>"
tools,69,16314,2014-01-16,tools,whois.nic.tools,"<a class=""jqgrid-link"" href=""http://www.donuts.domains/"" target=""_blank"">http://www.donuts.domains/</a>"
cash,68,17155,2014-04-17,cash,whois.nic.cash,"<a class=""jqgrid-link"" href=""http://www.donuts.domains/"" target=""_blank"">http://www.donuts.domains/</a>"
exchange,67,14381,2014-04-17,exchange,whois.nic.exchange,"<a class=""jqgrid-link"" href=""http://www.donuts.domains/"" target=""_blank"">http://www.donuts.domains/</a>"
games,67,30117,2016-05-24,games,whois.nic.games,"<a class=""jqgrid-link"" href=""http://www.donuts.domains/"" target=""_blank"">http://www.donuts.domains/</a>"
cyou,66,95717,2015-03-19,cyou,whois.nic.cyou,"<a class=""jqgrid-link"" href=""http://cy.changyou.com"" target=""_blank"">http://cy.changyou.com</a>"
sh,64,0,1997-09-23,sh,whois.nic.sh,"<a class=""jqgrid-link"" href=""http://www.nic.sh/"" target=""_blank"">http://www.nic.sh/</a>"
city,64,29554,2014-07-03,city,whois.nic.city,"<a class=""jqgrid-link"" href=""http://www.donuts.domains/"" target=""_blank"">http://www.donuts.domains/</a>"
art,63,111367,2016-06-09,art,whois.nic.art,"<a class=""jqgrid-link"" href=""http://art.art/"" target=""_blank"">http://art.art/</a>"
si,62,0,1992-04-01,si,whois.register.si,"<a class=""jqgrid-link"" href=""http://www.registry.si/"" target=""_blank"">http://www.registry.si/</a>"
stream,62,18324,2016-02-26,stream,whois.nic.stream,"<a class=""jqgrid-link"" href=""http://nic.stream"" target=""_blank"">http://nic.stream</a>"
cam,62,52865,2016-06-09,cam,whois.nic.cam,"<a class=""jqgrid-link"" href=""https://nic.cam/"" target=""_blank"">https://nic.cam/</a>"
li,62,0,1993-02-26,li,whois.nic.li,"<a class=""jqgrid-link"" href=""https://www.nic.li"" target=""_blank"">https://www.nic.li</a>"
cr,60,0,1990-09-10,cr,whois.nic.cr,"<a class=""jqgrid-link"" href=""http://www.nic.cr/"" target=""_blank"">http://www.nic.cr/</a>"
school,55,20941,2015-02-13,school,whois.nic.school,"<a class=""jqgrid-link"" href=""http://www.donuts.domains/"" target=""_blank"">http://www.donuts.domains/</a>"
money,55,15090,2014-11-20,money,whois.nic.money,"<a class=""jqgrid-link"" href=""http://www.donuts.domains/"" target=""_blank"">http://www.donuts.domains/</a>"
cy,55,0,1994-07-26,cy,"","<a class=""jqgrid-link"" href=""http://www.nic.cy"" target=""_blank"">http://www.nic.cy</a>"
download,55,8136,2015-02-05,download,whois.nic.download,"<a class=""jqgrid-link"" href=""http://nic.download"" target=""_blank"">http://nic.download</a>"
bz,55,0,1991-09-03,bz,"","<a class=""jqgrid-link"" href=""http://www.belizenic.bz"" target=""_blank"">http://www.belizenic.bz</a>"
press,55,26641,2014-05-22,press,whois.nic.press,"<a class=""jqgrid-link"" href=""http://radixregistry.com/"" target=""_blank"">http://radixregistry.com/</a>"
tz,55,0,1995-07-14,tz,whois.tznic.or.tz,"<a class=""jqgrid-link"" href=""https://karibu.tz/"" target=""_blank"">https://karibu.tz/</a>"
rocks,55,80310,2014-01-16,rocks,whois.nic.rocks,"<a class=""jqgrid-link"" href=""http://www.donuts.domains/"" target=""_blank"">http://www.donuts.domains/</a>"
nu,54,0,1997-06-20,nu,whois.iis.nu,"<a class=""jqgrid-link"" href=""https://www.internetstiftelsen.se"" target=""_blank"">https://www.internetstiftelsen.se</a>"
ltd,54,111031,2015-08-06,ltd,whois.nic.ltd,"<a class=""jqgrid-link"" href=""http://www.donuts.domains/"" target=""_blank"">http://www.donuts.domains/</a>"
zone,53,31977,2014-01-09,zone,whois.nic.zone,"<a class=""jqgrid-link"" href=""http://www.donuts.domains/"" target=""_blank"">http://www.donuts.domains/</a>"
lb,52,0,1993-08-25,lb,"","<a class=""jqgrid-link"" href=""http://www.isoc.org.lb/lbdr"" target=""_blank"">http://www.isoc.org.lb/lbdr</a>"
cat,52,110952,2005-12-19,cat,whois.nic.cat,"<a class=""jqgrid-link"" href=""http://www.domini.cat"" target=""_blank"">http://www.domini.cat</a>"
gq,51,0,1997-07-10,gq,whois.dominio.gq,"<a class=""jqgrid-link"" href=""http://www.dominio.gq"" target=""_blank"">http://www.dominio.gq</a>"
ninja,51,33154,2013-12-19,ninja,whois.nic.ninja,"<a class=""jqgrid-link"" href=""http://www.donuts.domains/"" target=""_blank"">http://www.donuts.domains/</a>"
bet,51,23361,2015-07-16,bet,whois.afilias.net,"<a class=""jqgrid-link"" href=""http://afilias.info/contact-us"" target=""_blank"">http://afilias.info/contact-us</a>"
team,51,34675,2015-04-09,team,whois.nic.team,"<a class=""jqgrid-link"" href=""http://www.donuts.domains/"" target=""_blank"">http://www.donuts.domains/</a>"
expert,50,32905,2014-01-16,expert,whois.nic.expert,"<a class=""jqgrid-link"" href=""http://www.donuts.domains/"" target=""_blank"">http://www.donuts.domains/</a>"
gt,49,0,1992-08-14,gt,"","<a class=""jqgrid-link"" href=""http://www.gt"" target=""_blank"">http://www.gt</a>"
bh,48,0,1994-02-01,bh,whois.nic.bh,undefined
company,47,73708,2013-12-12,company,whois.nic.company,"<a class=""jqgrid-link"" href=""http://www.donuts.domains/"" target=""_blank"">http://www.donuts.domains/</a>"
so,47,0,1997-08-28,so,whois.nic.so,"<a class=""jqgrid-link"" href=""http://www.nic.so/"" target=""_blank"">http://www.nic.so/</a>"
tj,47,0,1997-12-11,tj,"","<a class=""jqgrid-link"" href=""http://www.nic.tj"" target=""_blank"">http://www.nic.tj</a>"
ug,47,0,1995-03-08,ug,whois.co.ug,"<a class=""jqgrid-link"" href=""http://www.registry.co.ug"" target=""_blank"">http://www.registry.co.ug</a>"
ac,46,0,1997-12-19,ac,whois.nic.ac,"<a class=""jqgrid-link"" href=""http://www.nic.ac/"" target=""_blank"">http://www.nic.ac/</a>"
goog,45,175,2015-01-08,goog,whois.nic.google,"<a class=""jqgrid-link"" href=""https://www.registry.google"" target=""_blank"">https://www.registry.google</a>"
trade,45,19528,2014-03-06,trade,whois.nic.trade,"<a class=""jqgrid-link"" href=""http://nic.trade"" target=""_blank"">http://nic.trade</a>"
py,45,0,1991-09-09,py,"","<a class=""jqgrid-link"" href=""http://www.nic.py"" target=""_blank"">http://www.nic.py</a>"
education,44,29181,2013-12-19,education,whois.nic.education,"<a class=""jqgrid-link"" href=""http://www.donuts.domains/"" target=""_blank"">http://www.donuts.domains/</a>"
uno,44,26441,2013-11-13,uno,whois.nic.uno,"<a class=""jqgrid-link"" href=""http://www.radix.website"" target=""_blank"">http://www.radix.website</a>"
gh,44,0,1995-01-19,gh,whois.nic.gh,"<a class=""jqgrid-link"" href=""http://www.nic.gh"" target=""_blank"">http://www.nic.gh</a>"
chat,44,18881,2015-01-29,chat,whois.nic.chat,"<a class=""jqgrid-link"" href=""http://www.donuts.domains/"" target=""_blank"">http://www.donuts.domains/</a>"
ci,44,0,1995-02-14,ci,whois.nic.ci,"<a class=""jqgrid-link"" href=""https://registry.nic.ci/login.jsp"" target=""_blank"">https://registry.nic.ci/login.jsp</a>"
solutions,43,85382,2013-12-19,solutions,whois.nic.solutions,"<a class=""jqgrid-link"" href=""http://www.donuts.domains/"" target=""_blank"">http://www.donuts.domains/</a>"
pa,43,0,1994-05-25,pa,"","<a class=""jqgrid-link"" href=""http://www.nic.pa/"" target=""_blank"">http://www.nic.pa/</a>"
kh,43,0,1996-02-20,kh,"","<a class=""jqgrid-link"" href=""http://www.tc.com.kh"" target=""_blank"">http://www.tc.com.kh</a>"
run,42,22650,2015-04-30,run,whois.nic.run,"<a class=""jqgrid-link"" href=""http://www.donuts.domains/"" target=""_blank"">http://www.donuts.domains/</a>"
africa,42,28712,2017-02-11,africa,africa-whois.registry.net.za,"<a class=""jqgrid-link"" href=""http://nic.africa"" target=""_blank"">http://nic.africa</a>"
buzz,41,251727,2013-12-12,buzz,whois.nic.buzz,"<a class=""jqgrid-link"" href=""http://www.buzznames.biz"" target=""_blank"">http://www.buzznames.biz</a>"
watch,40,8705,2014-01-16,watch,whois.nic.watch,"<a class=""jqgrid-link"" href=""http://www.donuts.domains/"" target=""_blank"">http://www.donuts.domains/</a>"
st,40,0,1997-11-07,st,whois.nic.st,"<a class=""jqgrid-link"" href=""http://www.nic.st"" target=""_blank"">http://www.nic.st</a>"
guide,39,16106,2014-05-08,guide,whois.nic.guide,"<a class=""jqgrid-link"" href=""http://www.donuts.domains/"" target=""_blank"">http://www.donuts.domains/</a>"
social,39,24062,2014-01-09,social,whois.nic.social,"<a class=""jqgrid-link"" href=""http://www.donuts.domains/"" target=""_blank"">http://www.donuts.domains/</a>"
porn,39,10007,2014-11-26,porn,whois.registrar.adult,"<a class=""jqgrid-link"" href=""http://icmregistry.com"" target=""_blank"">http://icmregistry.com</a>"
ag,38,0,1991-09-03,ag,whois.nic.ag,"<a class=""jqgrid-link"" href=""http://www.nic.ag"" target=""_blank"">http://www.nic.ag</a>"
help,38,17029,2014-08-15,help,whois.uniregistry.net,"<a class=""jqgrid-link"" href=""http://uniregistry.link"" target=""_blank"">http://uniregistry.link</a>"
services,38,55373,2014-04-03,services,whois.nic.services,"<a class=""jqgrid-link"" href=""http://www.donuts.domains/"" target=""_blank"">http://www.donuts.domains/</a>"
mu,38,0,1995-10-06,mu,whois.nic.mu,"<a class=""jqgrid-link"" href=""http://www.nic.mu/"" target=""_blank"">http://www.nic.mu/</a>"
care,38,30421,2014-04-17,care,whois.nic.care,"<a class=""jqgrid-link"" href=""http://www.donuts.domains/"" target=""_blank"">http://www.donuts.domains/</a>"
email,37,110706,2013-12-19,email,whois.nic.email,"<a class=""jqgrid-link"" href=""http://www.donuts.domains/"" target=""_blank"">http://www.donuts.domains/</a>"
sy,37,0,1996-02-20,sy,whois.tld.sy,"<a class=""jqgrid-link"" href=""http://tld.sy"" target=""_blank"">http://tld.sy</a>"
sn,36,0,1993-03-19,sn,whois.nic.sn,"<a class=""jqgrid-link"" href=""http://www.nic.sn"" target=""_blank"">http://www.nic.sn</a>"
cm,35,0,1995-04-29,cm,whois.nic.cm,"<a class=""jqgrid-link"" href=""http://www.info.camnet.cm"" target=""_blank"">http://www.info.camnet.cm</a>"
istanbul,35,7219,2015-05-29,istanbul,whois.afilias-srs.net,"<a class=""jqgrid-link"" href=""http://www.nic.istanbul"" target=""_blank"">http://www.nic.istanbul</a>"
jobs,35,38105,2005-09-08,jobs,whois.nic.jobs,"<a class=""jqgrid-link"" href=""http://www.goto.jobs"" target=""_blank"">http://www.goto.jobs</a>"
tips,35,25907,2013-11-13,tips,whois.nic.tips,"<a class=""jqgrid-link"" href=""http://www.donuts.domains/"" target=""_blank"">http://www.donuts.domains/</a>"
wtf,34,22447,2014-04-17,wtf,whois.nic.wtf,"<a class=""jqgrid-link"" href=""http://www.donuts.domains/"" target=""_blank"">http://www.donuts.domains/</a>"
int,34,0,1988-11-03,int,whois.iana.org,"<a class=""jqgrid-link"" href=""http://www.iana.org/domains/int"" target=""_blank"">http://www.iana.org/domains/int</a>"
land,34,17462,2013-11-08,land,whois.nic.land,"<a class=""jqgrid-link"" href=""http://www.donuts.domains/"" target=""_blank"">http://www.donuts.domains/</a>"
capital,34,20685,2014-04-03,capital,whois.nic.capital,"<a class=""jqgrid-link"" href=""http://www.donuts.domains/"" target=""_blank"">http://www.donuts.domains/</a>"
mt,33,0,1992-12-02,mt,"","<a class=""jqgrid-link"" href=""https://www.nic.org.mt/"" target=""_blank"">https://www.nic.org.mt/</a>"
pub,33,21761,2014-02-20,pub,whois.nic.pub,"<a class=""jqgrid-link"" href=""http://www.donuts.domains/"" target=""_blank"">http://www.donuts.domains/</a>"
love,33,34828,2015-03-25,love,whois.nic.love,"<a class=""jqgrid-link"" href=""http://get.love"" target=""_blank"">http://get.love</a>"
hn,32,0,1993-04-16,hn,whois.nic.hn,"<a class=""jqgrid-link"" href=""http://www.nic.hn"" target=""_blank"">http://www.nic.hn</a>"
cx,32,0,1997-04-24,cx,whois.nic.cx,"<a class=""jqgrid-link"" href=""http://cxda.org.cx"" target=""_blank"">http://cxda.org.cx</a>"
re,32,0,1997-04-07,re,whois.nic.re,"<a class=""jqgrid-link"" href=""http://www.nic.re/"" target=""_blank"">http://www.nic.re/</a>"
zw,32,0,1991-11-06,zw,"",undefined
lol,31,13826,2015-04-23,lol,whois.uniregistry.net,"<a class=""jqgrid-link"" href=""http://uniregistry.link"" target=""_blank"">http://uniregistry.link</a>"
lu,31,0,1995-01-27,lu,whois.dns.lu,"<a class=""jqgrid-link"" href=""http://www.dns.lu"" target=""_blank"">http://www.dns.lu</a>"
tc,30,0,1997-01-27,tc,whois.nic.tc,"<a class=""jqgrid-link"" href=""HTTPS://WWW.NIC.TC"" target=""_blank"">HTTPS://WWW.NIC.TC</a>"
casa,30,50205,2014-08-18,casa,whois.nic.casa,"<a class=""jqgrid-link"" href=""http://mm-registry.com/"" target=""_blank"">http://mm-registry.com/</a>"
cool,29,29129,2014-01-16,cool,whois.nic.cool,"<a class=""jqgrid-link"" href=""http://www.donuts.domains/"" target=""_blank"">http://www.donuts.domains/</a>"
codes,28,16681,2013-12-19,codes,whois.nic.codes,"<a class=""jqgrid-link"" href=""http://www.donuts.domains/"" target=""_blank"">http://www.donuts.domains/</a>"
community,28,17985,2014-01-23,community,whois.nic.community,"<a class=""jqgrid-link"" href=""http://www.donuts.domains/"" target=""_blank"">http://www.donuts.domains/</a>"
works,28,24759,2014-01-16,works,whois.nic.works,"<a class=""jqgrid-link"" href=""http://www.donuts.domains/"" target=""_blank"">http://www.donuts.domains/</a>"
support,28,28875,2013-12-12,support,whois.nic.support,"<a class=""jqgrid-link"" href=""http://www.donuts.domains/"" target=""_blank"">http://www.donuts.domains/</a>"
monster,27,126884,2015-12-23,monster,whois.nic.monster,"<a class=""jqgrid-link"" href=""https://nic.monster/"" target=""_blank"">https://nic.monster/</a>"
tube,27,3497,2015-12-23,tube,whois.nic.tube,"<a class=""jqgrid-link"" href=""http://tubetld.com"" target=""_blank"">http://tubetld.com</a>"
red,27,20210,2014-01-16,red,whois.afilias.net,"<a class=""jqgrid-link"" href=""http://afilias.info/contact-us"" target=""_blank"">http://afilias.info/contact-us</a>"
style,26,12066,2015-01-29,style,whois.nic.style,"<a class=""jqgrid-link"" href=""http://www.donuts.domains/"" target=""_blank"">http://www.donuts.domains/</a>"
bio,26,19534,2014-05-15,bio,whois.afilias.net,"<a class=""jqgrid-link"" href=""http://afilias.info/contact-us"" target=""_blank"">http://afilias.info/contact-us</a>"
marketing,26,26026,2014-01-09,marketing,whois.nic.marketing,"<a class=""jqgrid-link"" href=""http://www.donuts.domains/"" target=""_blank"">http://www.donuts.domains/</a>"
rw,25,0,1996-10-21,rw,"","<a class=""jqgrid-link"" href=""https://registry.ricta.org.rw"" target=""_blank"">https://registry.ricta.org.rw</a>"
mil,25,0,1985-01-01,mil,"",undefined
moscow,25,16364,2014-04-17,moscow,whois.nic.moscow,"<a class=""jqgrid-link"" href=""http://www.faitid.org"" target=""_blank"">http://www.faitid.org</a>"
software,25,17757,2014-05-22,software,whois.nic.software,"<a class=""jqgrid-link"" href=""http://www.donuts.domains/"" target=""_blank"">http://www.donuts.domains/</a>"
ink,25,41033,2014-02-27,ink,whois.nic.ink,"<a class=""jqgrid-link"" href=""http://toplevel.design/ink/"" target=""_blank"">http://toplevel.design/ink/</a>"
onl,25,7418,2013-12-12,onl,whois.afilias-srs.net,"<a class=""jqgrid-link"" href=""http://www.i-registry.com"" target=""_blank"">http://www.i-registry.com</a>"
bid,25,18348,2014-02-13,bid,whois.nic.bid,"<a class=""jqgrid-link"" href=""http://nic.bid"" target=""_blank"">http://nic.bid</a>"
cafe,25,18296,2015-03-12,cafe,whois.nic.cafe,"<a class=""jqgrid-link"" href=""http://www.donuts.domains/"" target=""_blank"">http://www.donuts.domains/</a>"
men,24,12250,2015-05-08,men,whois.nic.men,"<a class=""jqgrid-link"" href=""http://nic.men"" target=""_blank"">http://nic.men</a>"
cu,24,0,1992-06-03,cu,"","<a class=""jqgrid-link"" href=""http://www.nic.cu"" target=""_blank"">http://www.nic.cu</a>"
mv,24,0,1996-09-25,mv,"",undefined
house,24,24133,2013-12-19,house,whois.nic.house,"<a class=""jqgrid-link"" href=""http://www.donuts.domains/"" target=""_blank"">http://www.donuts.domains/</a>"
ovh,24,61090,2014-05-01,ovh,whois-ovh.nic.fr,"<a class=""jqgrid-link"" href=""http://www.ovh.com"" target=""_blank"">http://www.ovh.com</a>"
farm,24,23453,2013-12-19,farm,whois.nic.farm,"<a class=""jqgrid-link"" href=""http://www.donuts.domains/"" target=""_blank"">http://www.donuts.domains/</a>"
tm,24,0,1997-05-30,tm,whois.nic.tm,"<a class=""jqgrid-link"" href=""http://www.nic.tm/"" target=""_blank"">http://www.nic.tm/</a>"
tokyo,23,159086,2014-01-16,tokyo,whois.nic.tokyo,"<a class=""jqgrid-link"" href=""http://www.gmo-registry.com/en/"" target=""_blank"">http://www.gmo-registry.com/en/</a>"
clinic,22,10190,2014-04-11,clinic,whois.nic.clinic,"<a class=""jqgrid-link"" href=""http://www.donuts.domains/"" target=""_blank"">http://www.donuts.domains/</a>"
show,22,17374,2015-04-09,show,whois.nic.show,"<a class=""jqgrid-link"" href=""http://www.donuts.domains/"" target=""_blank"">http://www.donuts.domains/</a>"
бел,22,0,2014-09-29,xn--90ais,whois.cctld.by,"<a class=""jqgrid-link"" href=""https://cctld.by"" target=""_blank"">https://cctld.by</a>"
bank,22,2442,2014-11-26,bank,whois.nic.bank,"<a class=""jqgrid-link"" href=""https://www.ftld.com/"" target=""_blank"">https://www.ftld.com/</a>"
nyc,22,63318,2014-03-13,nyc,whois.nic.nyc,"<a class=""jqgrid-link"" href=""http://www.mydotnyc.com"" target=""_blank"">http://www.mydotnyc.com</a>"
sv,22,0,1994-11-04,sv,"","<a class=""jqgrid-link"" href=""http://www.svnet.sv"" target=""_blank"">http://www.svnet.sv</a>"
game,22,2367,2015-07-02,game,whois.uniregistry.net,"<a class=""jqgrid-link"" href=""http://uniregistry.link"" target=""_blank"">http://uniregistry.link</a>"
coffee,21,22606,2013-12-19,coffee,whois.nic.coffee,"<a class=""jqgrid-link"" href=""http://www.donuts.domains/"" target=""_blank"">http://www.donuts.domains/</a>"
sex,21,7590,2015-04-09,sex,whois.registrar.adult,"<a class=""jqgrid-link"" href=""http://icmregistry.com"" target=""_blank"">http://icmregistry.com</a>"
systems,21,33353,2013-12-12,systems,whois.nic.systems,"<a class=""jqgrid-link"" href=""http://www.donuts.domains/"" target=""_blank"">http://www.donuts.domains/</a>"
technology,21,33588,2013-11-08,technology,whois.nic.technology,"<a class=""jqgrid-link"" href=""http://www.donuts.domains/"" target=""_blank"">http://www.donuts.domains/</a>"
tel,21,54475,2007-03-01,tel,whois.nic.tel,"<a class=""jqgrid-link"" href=""http://www.nic.tel"" target=""_blank"">http://www.nic.tel</a>"
coop,20,7997,2001-12-15,coop,whois.nic.coop,"<a class=""jqgrid-link"" href=""http://www.nic.coop"" target=""_blank"">http://www.nic.coop</a>"
earth,20,28629,2015-04-16,earth,whois.nic.earth,"<a class=""jqgrid-link"" href=""https://domain.earth/"" target=""_blank"">https://domain.earth/</a>"
surf,20,10747,2014-03-13,surf,whois.nic.surf,"<a class=""jqgrid-link"" href=""http://mm-registry.com"" target=""_blank"">http://mm-registry.com</a>"
party,20,19599,2014-10-23,party,whois.nic.party,"<a class=""jqgrid-link"" href=""http://nic.party"" target=""_blank"">http://nic.party</a>"
fit,20,71262,2014-12-18,fit,whois.nic.fit,"<a class=""jqgrid-link"" href=""http://mm-registry.com"" target=""_blank"">http://mm-registry.com</a>"
church,20,27065,2014-05-08,church,whois.nic.church,"<a class=""jqgrid-link"" href=""http://www.donuts.domains/"" target=""_blank"">http://www.donuts.domains/</a>"
mg,19,0,1995-07-25,mg,whois.nic.mg,"<a class=""jqgrid-link"" href=""http://www.nic.mg"" target=""_blank"">http://www.nic.mg</a>"
sc,19,0,1997-05-09,sc,whois2.afilias-grs.net,"<a class=""jqgrid-link"" href=""http://www.nic.sc"" target=""_blank"">http://www.nic.sc</a>"
moe,19,10196,2014-03-13,moe,whois.nic.moe,"<a class=""jqgrid-link"" href=""https://get.moe/"" target=""_blank"">https://get.moe/</a>"
health,19,24005,2015-09-17,health,whois.nic.health,"<a class=""jqgrid-link"" href=""http://www.dothealth.co"" target=""_blank"">http://www.dothealth.co</a>"
ms,19,0,1997-03-06,ms,whois.nic.ms,"<a class=""jqgrid-link"" href=""http://www.nic.ms"" target=""_blank"">http://www.nic.ms</a>"
deals,19,9777,2014-07-03,deals,whois.nic.deals,"<a class=""jqgrid-link"" href=""http://www.donuts.domains/"" target=""_blank"">http://www.donuts.domains/</a>"
tl,19,0,2005-03-23,tl,whois.nic.tl,"<a class=""jqgrid-link"" href=""http://www.nic.tl"" target=""_blank"">http://www.nic.tl</a>"
report,19,8719,2014-01-30,report,whois.nic.report,"<a class=""jqgrid-link"" href=""http://www.donuts.domains/"" target=""_blank"">http://www.donuts.domains/</a>"
vision,19,9567,2014-02-06,vision,whois.nic.vision,"<a class=""jqgrid-link"" href=""http://www.donuts.domains/"" target=""_blank"">http://www.donuts.domains/</a>"
mr,18,0,1996-04-24,mr,whois.nic.mr,"<a class=""jqgrid-link"" href=""http://www.nic.mr"" target=""_blank"">http://www.nic.mr</a>"
jm,18,0,1991-09-24,jm,"",undefined
express,18,9027,2015-03-12,express,whois.nic.express,"<a class=""jqgrid-link"" href=""http://www.donuts.domains/"" target=""_blank"">http://www.donuts.domains/</a>"
fund,18,18030,2014-04-17,fund,whois.nic.fund,"<a class=""jqgrid-link"" href=""http://www.donuts.domains/"" target=""_blank"">http://www.donuts.domains/</a>"
london,18,47211,2014-02-13,london,whois.nic.london,"<a class=""jqgrid-link"" href=""http://dotlondondomains.london/"" target=""_blank"">http://dotlondondomains.london/</a>"
google,17,87,2014-09-04,google,whois.nic.google,"<a class=""jqgrid-link"" href=""https://www.registry.google"" target=""_blank"">https://www.registry.google</a>"
онлайн,17,2640,2013-10-21,xn--80asehdb,whois.nic.xn--80asehdb,"<a class=""jqgrid-link"" href=""http://corenic.org"" target=""_blank"">http://corenic.org</a>"
ni,17,0,1989-10-13,ni,"","<a class=""jqgrid-link"" href=""http://www.nic.ni"" target=""_blank"">http://www.nic.ni</a>"
bar,17,224393,2014-02-13,bar,whois.nic.bar,"<a class=""jqgrid-link"" href=""http://nic.bar"" target=""_blank"">http://nic.bar</a>"
ooo,17,9691,2014-07-31,ooo,whois.nic.ooo,"<a class=""jqgrid-link"" href=""http://www.infibeam.com"" target=""_blank"">http://www.infibeam.com</a>"
sx,17,0,2010-12-20,sx,whois.sx,"<a class=""jqgrid-link"" href=""http://registry.sx"" target=""_blank"">http://registry.sx</a>"
pics,17,6417,2014-01-09,pics,whois.uniregistry.net,"<a class=""jqgrid-link"" href=""http://uniregistry.link"" target=""_blank"">http://uniregistry.link</a>"
pm,17,0,1997-08-20,pm,whois.nic.pm,"<a class=""jqgrid-link"" href=""http://www.nic.pm/"" target=""_blank"">http://www.nic.pm/</a>"
cards,17,8539,2014-02-06,cards,whois.nic.cards,"<a class=""jqgrid-link"" href=""http://www.donuts.domains/"" target=""_blank"">http://www.donuts.domains/</a>"
kim,16,8581,2013-12-19,kim,whois.afilias.net,"<a class=""jqgrid-link"" href=""http://afilias.info"" target=""_blank"">http://afilias.info</a>"
bn,16,0,1994-06-03,bn,whois.bnnic.bn,"<a class=""jqgrid-link"" href=""http://www.bnnic.bn"" target=""_blank"">http://www.bnnic.bn</a>"
pet,16,11689,2015-07-16,pet,whois.afilias.net,"<a class=""jqgrid-link"" href=""http://afilias.info/contact-us"" target=""_blank"">http://afilias.info/contact-us</a>"
fj,16,0,1992-06-03,fj,"","<a class=""jqgrid-link"" href=""http://domains.fj/"" target=""_blank"">http://domains.fj/</a>"
build,16,4310,2014-01-09,build,whois.nic.build,"<a class=""jqgrid-link"" href=""http://www.dotbuild.co"" target=""_blank"">http://www.dotbuild.co</a>"
casino,16,8371,2015-02-13,casino,whois.nic.casino,"<a class=""jqgrid-link"" href=""http://www.donuts.domains/"" target=""_blank"">http://www.donuts.domains/</a>"
audio,15,4632,2014-05-08,audio,whois.uniregistry.net,"<a class=""jqgrid-link"" href=""http://uniregistry.link"" target=""_blank"">http://uniregistry.link</a>"
dog,15,14450,2015-04-16,dog,whois.nic.dog,"<a class=""jqgrid-link"" href=""http://www.donuts.domains/"" target=""_blank"">http://www.donuts.domains/</a>"
et,15,0,1995-10-15,et,"","<a class=""jqgrid-link"" href=""http://www.ethiotelecom.et"" target=""_blank"">http://www.ethiotelecom.et</a>"
partners,15,10650,2014-01-30,partners,whois.nic.partners,"<a class=""jqgrid-link"" href=""http://www.donuts.domains/"" target=""_blank"">http://www.donuts.domains/</a>"
krd,15,603,2014-07-10,krd,whois.nic.krd,"<a class=""jqgrid-link"" href=""https://dot.krd"" target=""_blank"">https://dot.krd</a>"
рус,15,32927,2014-07-03,xn--p1acf,whois.nic.xn--p1acf,"<a class=""jqgrid-link"" href=""http://rusnames.ru/"" target=""_blank"">http://rusnames.ru/</a>"
canon,15,60,2015-01-29,canon,whois.nic.canon,"<a class=""jqgrid-link"" href=""http://nic.canon"" target=""_blank"">http://nic.canon</a>"
cd,15,0,1997-08-20,cd,whois.nic.cd,"<a class=""jqgrid-link"" href=""http://www.nic.cd/"" target=""_blank"">http://www.nic.cd/</a>"
movie,14,3538,2015-03-12,movie,whois.nic.movie,"<a class=""jqgrid-link"" href=""http://www.donuts.domains/"" target=""_blank"">http://www.donuts.domains/</a>"
